DATE,LV_EVAP,LV_RAIN
26/07/1994,0.534999967,0
27/07/1994,0.534999967,0
28/07/1994,0.534999967,0
29/07/1994,0.534999967,0
30/07/1994,0.534999967,0
31/07/1994,0.534999967,0
1/08/1994,1.520000055,0
2/08/1994,1.520000055,0
3/08/1994,1.520000055,0
4/08/1994,1.520000055,0
5/08/1994,1.520000055,0
6/08/1994,1.520000055,0
7/08/1994,1.520000055,0
8/08/1994,1.520000055,0
9/08/1994,1.520000055,0
10/08/1994,1.520000055,0
11/08/1994,1.520000055,0
12/08/1994,1.520000055,0
13/08/1994,1.520000055,0
14/08/1994,1.520000055,0
15/08/1994,1.520000055,0
16/08/1994,1.520000055,0
17/08/1994,1.520000055,0
18/08/1994,1.520000055,0
19/08/1994,1.520000055,0
20/08/1994,1.520000055,0
21/08/1994,1.520000055,0
22/08/1994,1.520000055,0
23/08/1994,1.520000055,0
24/08/1994,1.520000055,0
25/08/1994,1.520000055,0
26/08/1994,1.520000055,0
27/08/1994,1.520000055,0
28/08/1994,1.520000055,0
29/08/1994,1.520000055,0
30/08/1994,1.520000055,0
31/08/1994,1.520000055,0
1/09/1994,1.406999946,0
2/09/1994,1.406999946,0
3/09/1994,1.406999946,0
4/09/1994,1.406999946,0
5/09/1994,1.406999946,0
6/09/1994,1.406999946,0
7/09/1994,1.406999946,0
8/09/1994,1.406999946,0
9/09/1994,1.406999946,0
10/09/1994,1.406999946,0
11/09/1994,1.406999946,0
12/09/1994,1.406999946,0
13/09/1994,1.406999946,0
14/09/1994,1.406999946,0
15/09/1994,1.406999946,0
16/09/1994,1.406999946,0
17/09/1994,1.406999946,0
18/09/1994,1.406999946,0
19/09/1994,1.406999946,0
20/09/1994,1.406999946,0
21/09/1994,1.406999946,0
22/09/1994,1.406999946,0
23/09/1994,1.406999946,0
24/09/1994,1.406999946,0
25/09/1994,1.406999946,0
26/09/1994,1.406999946,0
27/09/1994,1.406999946,0
28/09/1994,1.406999946,0
29/09/1994,1.406999946,0
30/09/1994,1.406999946,0
1/10/1994,3.305000067,0
2/10/1994,3.305000067,0
3/10/1994,3.305000067,0
4/10/1994,3.305000067,0
5/10/1994,3.305000067,0
6/10/1994,3.305000067,0
7/10/1994,3.305000067,0
8/10/1994,3.305000067,0
9/10/1994,3.305000067,0
10/10/1994,3.305000067,0
11/10/1994,3.305000067,0
12/10/1994,3.305000067,0
13/10/1994,3.305000067,0
14/10/1994,3.305000067,0
15/10/1994,3.305000067,0
16/10/1994,3.305000067,0
17/10/1994,3.305000067,0
18/10/1994,3.305000067,0
19/10/1994,3.305000067,0
20/10/1994,3.305000067,0
21/10/1994,3.305000067,0
22/10/1994,3.305000067,0
23/10/1994,3.305000067,0
24/10/1994,3.305000067,0
25/10/1994,3.305000067,0
26/10/1994,3.305000067,0
27/10/1994,3.305000067,0
28/10/1994,3.305000067,0
29/10/1994,3.305000067,0
30/10/1994,3.305000067,0
31/10/1994,3.305000067,0
1/11/1994,4.4599998,0
2/11/1994,4.4599998,0
3/11/1994,4.4599998,0
4/11/1994,4.4599998,0
5/11/1994,4.4599998,0
6/11/1994,4.4599998,0
7/11/1994,4.4599998,0
8/11/1994,4.4599998,0
9/11/1994,4.4599998,0
10/11/1994,4.4599998,0
11/11/1994,4.4599998,0
12/11/1994,4.4599998,0
13/11/1994,4.4599998,0
14/11/1994,4.4599998,0
15/11/1994,4.4599998,0
16/11/1994,4.4599998,0
17/11/1994,4.4599998,0
18/11/1994,4.4599998,0
19/11/1994,4.4599998,0
20/11/1994,4.4599998,0
21/11/1994,4.4599998,0
22/11/1994,4.4599998,0
23/11/1994,4.4599998,0
24/11/1994,4.4599998,0
25/11/1994,4.4599998,0
26/11/1994,4.4599998,0
27/11/1994,4.4599998,0
28/11/1994,4.4599998,0
29/11/1994,4.4599998,0
30/11/1994,4.4599998,0
1/12/1994,4.802999854,0
2/12/1994,4.802999854,0
3/12/1994,4.802999854,0
4/12/1994,4.802999854,0
5/12/1994,4.802999854,0
6/12/1994,4.802999854,0
7/12/1994,4.802999854,0
8/12/1994,4.802999854,0
9/12/1994,4.802999854,0
10/12/1994,4.802999854,0
11/12/1994,4.802999854,0
12/12/1994,4.802999854,0
13/12/1994,4.802999854,0
14/12/1994,4.802999854,0
15/12/1994,4.802999854,0
16/12/1994,4.802999854,0
17/12/1994,4.802999854,0
18/12/1994,4.802999854,0
19/12/1994,4.802999854,0
20/12/1994,4.802999854,0
21/12/1994,4.802999854,0
22/12/1994,4.802999854,0
23/12/1994,4.802999854,0
24/12/1994,4.802999854,0
25/12/1994,4.802999854,0
26/12/1994,4.802999854,0
27/12/1994,4.802999854,0
28/12/1994,4.802999854,0
29/12/1994,4.802999854,0
30/12/1994,4.802999854,0
31/12/1994,4.802999854,0
1/01/1995,3.075000048,0
2/01/1995,3.075000048,0
3/01/1995,3.075000048,0
4/01/1995,3.075000048,0
5/01/1995,3.075000048,0
6/01/1995,3.075000048,0
7/01/1995,3.075000048,0
8/01/1995,3.075000048,0
9/01/1995,3.075000048,0
10/01/1995,3.075000048,0
11/01/1995,3.075000048,0
12/01/1995,3.075000048,0
13/01/1995,3.075000048,0
14/01/1995,3.075000048,0
15/01/1995,3.075000048,0
16/01/1995,3.075000048,0
17/01/1995,3.075000048,0
18/01/1995,3.075000048,0
19/01/1995,3.075000048,0
20/01/1995,3.075000048,0
21/01/1995,3.075000048,0
22/01/1995,3.075000048,0
23/01/1995,3.075000048,0
24/01/1995,3.075000048,0
25/01/1995,3.075000048,0
26/01/1995,3.075000048,0
27/01/1995,3.075000048,0
28/01/1995,3.075000048,0
29/01/1995,3.075000048,0
30/01/1995,3.075000048,0
31/01/1995,3.075000048,0
1/02/1995,4.076999843,0
2/02/1995,4.076999843,0
3/02/1995,4.076999843,0
4/02/1995,4.076999843,0
5/02/1995,4.076999843,0
6/02/1995,4.076999843,0
7/02/1995,4.076999843,0
8/02/1995,4.076999843,0
9/02/1995,4.076999843,0
10/02/1995,4.076999843,0
11/02/1995,4.076999843,0
12/02/1995,4.076999843,0
13/02/1995,4.076999843,0
14/02/1995,4.076999843,0
15/02/1995,4.076999843,0
16/02/1995,4.076999843,0
17/02/1995,4.076999843,0
18/02/1995,4.076999843,0
19/02/1995,4.076999843,0
20/02/1995,4.076999843,0
21/02/1995,4.076999843,0
22/02/1995,4.076999843,0
23/02/1995,4.076999843,0
24/02/1995,4.076999843,0
25/02/1995,4.076999843,0
26/02/1995,4.076999843,0
27/02/1995,4.076999843,0
28/02/1995,4.076999843,0
1/03/1995,4.027000004,0
2/03/1995,4.027000004,0
3/03/1995,4.027000004,0
4/03/1995,4.027000004,0
5/03/1995,4.027000004,0
6/03/1995,4.027000004,0
7/03/1995,4.027000004,0
8/03/1995,4.027000004,0
9/03/1995,4.027000004,0
10/03/1995,4.027000004,0
11/03/1995,4.027000004,0
12/03/1995,4.027000004,0
13/03/1995,4.027000004,0
14/03/1995,4.027000004,0
15/03/1995,4.027000004,0
16/03/1995,4.027000004,0
17/03/1995,4.027000004,0
18/03/1995,4.027000004,0
19/03/1995,4.027000004,0
20/03/1995,4.027000004,0
21/03/1995,4.027000004,0
22/03/1995,4.027000004,0
23/03/1995,4.027000004,0
24/03/1995,4.027000004,0
25/03/1995,4.027000004,0
26/03/1995,4.027000004,0
27/03/1995,4.027000004,0
28/03/1995,4.027000004,0
29/03/1995,4.027000004,0
30/03/1995,4.027000004,0
31/03/1995,4.027000004,0
1/04/1995,1.303000003,0
2/04/1995,1.303000003,0
3/04/1995,1.303000003,0
4/04/1995,1.303000003,0
5/04/1995,1.303000003,0
6/04/1995,1.303000003,0
7/04/1995,1.303000003,0
8/04/1995,1.303000003,0
9/04/1995,1.303000003,0
10/04/1995,1.303000003,0
11/04/1995,1.303000003,0
12/04/1995,1.303000003,0
13/04/1995,1.303000003,0
14/04/1995,1.303000003,0
15/04/1995,1.303000003,0
16/04/1995,1.303000003,0
17/04/1995,1.303000003,0
18/04/1995,1.303000003,0
19/04/1995,1.303000003,0
20/04/1995,1.303000003,0
21/04/1995,1.303000003,0
22/04/1995,1.303000003,0
23/04/1995,1.303000003,0
24/04/1995,1.303000003,0
25/04/1995,1.303000003,0
26/04/1995,1.303000003,0
27/04/1995,1.303000003,0
28/04/1995,1.303000003,0
29/04/1995,1.303000003,0
30/04/1995,1.303000003,0
1/05/1995,0,0.993999988
2/05/1995,0,0.993999988
3/05/1995,0,0.993999988
4/05/1995,0,0.993999988
5/05/1995,0,0.993999988
6/05/1995,0,0.993999988
7/05/1995,0,0.993999988
8/05/1995,0,0.993999988
9/05/1995,0,0.993999988
10/05/1995,0,0.993999988
11/05/1995,0,0.993999988
12/05/1995,0,0.993999988
13/05/1995,0,0.993999988
14/05/1995,0,0.993999988
15/05/1995,0,0.993999988
16/05/1995,0,0.993999988
17/05/1995,0,0.993999988
18/05/1995,0,0.993999988
19/05/1995,0,0.993999988
20/05/1995,0,0.993999988
21/05/1995,0,0.993999988
22/05/1995,0,0.993999988
23/05/1995,0,0.993999988
24/05/1995,0,0.993999988
25/05/1995,0,0.993999988
26/05/1995,0,0.993999988
27/05/1995,0,0.993999988
28/05/1995,0,0.993999988
29/05/1995,0,0.993999988
30/05/1995,0,0.993999988
31/05/1995,0,0.993999988
1/06/1995,0,0.233999997
2/06/1995,0,0.233999997
3/06/1995,0,0.233999997
4/06/1995,0,0.233999997
5/06/1995,0,0.233999997
6/06/1995,0,0.233999997
7/06/1995,0,0.233999997
8/06/1995,0,0.233999997
9/06/1995,0,0.233999997
10/06/1995,0,0.233999997
11/06/1995,0,0.233999997
12/06/1995,0,0.233999997
13/06/1995,0,0.233999997
14/06/1995,0,0.233999997
15/06/1995,0,0.233999997
16/06/1995,0,0.233999997
17/06/1995,0,0.233999997
18/06/1995,0,0.233999997
19/06/1995,0,0.233999997
20/06/1995,0,0.233999997
21/06/1995,0,0.233999997
22/06/1995,0,0.233999997
23/06/1995,0,0.233999997
24/06/1995,0,0.233999997
25/06/1995,0,0.233999997
26/06/1995,0,0.233999997
27/06/1995,0,0.233999997
28/06/1995,0,0.233999997
29/06/1995,0,0.233999997
30/06/1995,0,0.233999997
1/07/1995,0,1.322999984
2/07/1995,0,1.322999984
3/07/1995,0,1.322999984
4/07/1995,0,1.322999984
5/07/1995,0,1.322999984
6/07/1995,0,1.322999984
7/07/1995,0,1.322999984
8/07/1995,0,1.322999984
9/07/1995,0,1.322999984
10/07/1995,0,1.322999984
11/07/1995,0,1.322999984
12/07/1995,0,1.322999984
13/07/1995,0,1.322999984
14/07/1995,0,1.322999984
15/07/1995,0,1.322999984
16/07/1995,0,1.322999984
17/07/1995,0,1.322999984
18/07/1995,0,1.322999984
19/07/1995,0,1.322999984
20/07/1995,0,1.322999984
21/07/1995,0,1.322999984
22/07/1995,0,1.322999984
23/07/1995,0,1.322999984
24/07/1995,0,1.322999984
25/07/1995,0,1.322999984
26/07/1995,0,1.322999984
27/07/1995,0,1.322999984
28/07/1995,0,1.322999984
29/07/1995,0,1.322999984
30/07/1995,0,1.322999984
31/07/1995,0,1.322999984
1/08/1995,0.900000006,0
2/08/1995,0.900000006,0
3/08/1995,0.900000006,0
4/08/1995,0.900000006,0
5/08/1995,0.900000006,0
6/08/1995,0.900000006,0
7/08/1995,0.900000006,0
8/08/1995,0.900000006,0
9/08/1995,0.900000006,0
10/08/1995,0.900000006,0
11/08/1995,0.900000006,0
12/08/1995,0.900000006,0
13/08/1995,0.900000006,0
14/08/1995,0.900000006,0
15/08/1995,0.900000006,0
16/08/1995,0.900000006,0
17/08/1995,0.900000006,0
18/08/1995,0.900000006,0
19/08/1995,0.900000006,0
20/08/1995,0.900000006,0
21/08/1995,0.900000006,0
22/08/1995,0.900000006,0
23/08/1995,0.900000006,0
24/08/1995,0.900000006,0
25/08/1995,0.900000006,0
26/08/1995,0.900000006,0
27/08/1995,0.900000006,0
28/08/1995,0.900000006,0
29/08/1995,0.900000006,0
30/08/1995,0.900000006,0
31/08/1995,0.900000006,0
1/09/1995,0.632000029,0
2/09/1995,0.632000029,0
3/09/1995,0.632000029,0
4/09/1995,0.632000029,0
5/09/1995,0.632000029,0
6/09/1995,0.632000029,0
7/09/1995,0.632000029,0
8/09/1995,0.632000029,0
9/09/1995,0.632000029,0
10/09/1995,0.632000029,0
11/09/1995,0.632000029,0
12/09/1995,0.632000029,0
13/09/1995,0.632000029,0
14/09/1995,0.632000029,0
15/09/1995,0.632000029,0
16/09/1995,0.632000029,0
17/09/1995,0.632000029,0
18/09/1995,0.632000029,0
19/09/1995,0.632000029,0
20/09/1995,0.632000029,0
21/09/1995,0.632000029,0
22/09/1995,0.632000029,0
23/09/1995,0.632000029,0
24/09/1995,0.632000029,0
25/09/1995,0.632000029,0
26/09/1995,0.632000029,0
27/09/1995,0.632000029,0
28/09/1995,0.632000029,0
29/09/1995,0.632000029,0
30/09/1995,0.632000029,0
1/10/1995,0,1.711000085
2/10/1995,0,1.711000085
3/10/1995,0,1.711000085
4/10/1995,0,1.711000085
5/10/1995,0,1.711000085
6/10/1995,0,1.711000085
7/10/1995,0,1.711000085
8/10/1995,0,1.711000085
9/10/1995,0,1.711000085
10/10/1995,0,1.711000085
11/10/1995,0,1.711000085
12/10/1995,0,1.711000085
13/10/1995,0,1.711000085
14/10/1995,0,1.711000085
15/10/1995,0,1.711000085
16/10/1995,0,1.711000085
17/10/1995,0,1.711000085
18/10/1995,0,1.711000085
19/10/1995,0,1.711000085
20/10/1995,0,1.711000085
21/10/1995,0,1.711000085
22/10/1995,0,1.711000085
23/10/1995,0,1.711000085
24/10/1995,0,1.711000085
25/10/1995,0,1.711000085
26/10/1995,0,1.711000085
27/10/1995,0,1.711000085
28/10/1995,0,1.711000085
29/10/1995,0,1.711000085
30/10/1995,0,1.711000085
31/10/1995,0,1.711000085
1/11/1995,3.617999911,0
2/11/1995,3.617999911,0
3/11/1995,3.617999911,0
4/11/1995,3.617999911,0
5/11/1995,3.617999911,0
6/11/1995,3.617999911,0
7/11/1995,3.617999911,0
8/11/1995,3.617999911,0
9/11/1995,3.617999911,0
10/11/1995,3.617999911,0
11/11/1995,3.617999911,0
12/11/1995,3.617999911,0
13/11/1995,3.617999911,0
14/11/1995,3.617999911,0
15/11/1995,3.617999911,0
16/11/1995,3.617999911,0
17/11/1995,3.617999911,0
18/11/1995,3.617999911,0
19/11/1995,3.617999911,0
20/11/1995,3.617999911,0
21/11/1995,3.617999911,0
22/11/1995,3.617999911,0
23/11/1995,3.617999911,0
24/11/1995,3.617999911,0
25/11/1995,3.617999911,0
26/11/1995,3.617999911,0
27/11/1995,3.617999911,0
28/11/1995,3.617999911,0
29/11/1995,3.617999911,0
30/11/1995,3.617999911,0
1/12/1995,4.697999761,0
2/12/1995,4.697999761,0
3/12/1995,4.697999761,0
4/12/1995,4.697999761,0
5/12/1995,4.697999761,0
6/12/1995,4.697999761,0
7/12/1995,4.697999761,0
8/12/1995,4.697999761,0
9/12/1995,4.697999761,0
10/12/1995,4.697999761,0
11/12/1995,4.697999761,0
12/12/1995,4.697999761,0
13/12/1995,4.697999761,0
14/12/1995,4.697999761,0
15/12/1995,4.697999761,0
16/12/1995,4.697999761,0
17/12/1995,4.697999761,0
18/12/1995,4.697999761,0
19/12/1995,4.697999761,0
20/12/1995,4.697999761,0
21/12/1995,4.697999761,0
22/12/1995,4.697999761,0
23/12/1995,4.697999761,0
24/12/1995,4.697999761,0
25/12/1995,4.697999761,0
26/12/1995,4.697999761,0
27/12/1995,4.697999761,0
28/12/1995,4.697999761,0
29/12/1995,4.697999761,0
30/12/1995,4.697999761,0
31/12/1995,4.697999761,0
1/01/1996,4.103000045,0
2/01/1996,4.103000045,0
3/01/1996,4.103000045,0
4/01/1996,4.103000045,0
5/01/1996,4.103000045,0
6/01/1996,4.103000045,0
7/01/1996,4.103000045,0
8/01/1996,4.103000045,0
9/01/1996,4.103000045,0
10/01/1996,4.103000045,0
11/01/1996,4.103000045,0
12/01/1996,4.103000045,0
13/01/1996,4.103000045,0
14/01/1996,4.103000045,0
15/01/1996,4.103000045,0
16/01/1996,4.103000045,0
17/01/1996,4.103000045,0
18/01/1996,4.103000045,0
19/01/1996,4.103000045,0
20/01/1996,4.103000045,0
21/01/1996,4.103000045,0
22/01/1996,4.103000045,0
23/01/1996,4.103000045,0
24/01/1996,4.103000045,0
25/01/1996,4.103000045,0
26/01/1996,4.103000045,0
27/01/1996,4.103000045,0
28/01/1996,4.103000045,0
29/01/1996,4.103000045,0
30/01/1996,4.103000045,0
31/01/1996,4.103000045,0
1/02/1996,3.132000208,0
2/02/1996,3.132000208,0
3/02/1996,3.132000208,0
4/02/1996,3.132000208,0
5/02/1996,3.132000208,0
6/02/1996,3.132000208,0
7/02/1996,3.132000208,0
8/02/1996,3.132000208,0
9/02/1996,3.132000208,0
10/02/1996,3.132000208,0
11/02/1996,3.132000208,0
12/02/1996,3.132000208,0
13/02/1996,3.132000208,0
14/02/1996,3.132000208,0
15/02/1996,3.132000208,0
16/02/1996,3.132000208,0
17/02/1996,3.132000208,0
18/02/1996,3.132000208,0
19/02/1996,3.132000208,0
20/02/1996,3.132000208,0
21/02/1996,3.132000208,0
22/02/1996,3.132000208,0
23/02/1996,3.132000208,0
24/02/1996,3.132000208,0
25/02/1996,3.132000208,0
26/02/1996,3.132000208,0
27/02/1996,3.132000208,0
28/02/1996,3.132000208,0
29/02/1996,3.132000208,0
1/03/1996,2.967999995,0
2/03/1996,2.967999995,0
3/03/1996,2.967999995,0
4/03/1996,2.967999995,0
5/03/1996,2.967999995,0
6/03/1996,2.967999995,0
7/03/1996,2.967999995,0
8/03/1996,2.967999995,0
9/03/1996,2.967999995,0
10/03/1996,2.967999995,0
11/03/1996,2.967999995,0
12/03/1996,2.967999995,0
13/03/1996,2.967999995,0
14/03/1996,2.967999995,0
15/03/1996,2.967999995,0
16/03/1996,2.967999995,0
17/03/1996,2.967999995,0
18/03/1996,2.967999995,0
19/03/1996,2.967999995,0
20/03/1996,2.967999995,0
21/03/1996,2.967999995,0
22/03/1996,2.967999995,0
23/03/1996,2.967999995,0
24/03/1996,2.967999995,0
25/03/1996,2.967999995,0
26/03/1996,2.967999995,0
27/03/1996,2.967999995,0
28/03/1996,2.967999995,0
29/03/1996,2.967999995,0
30/03/1996,2.967999995,0
31/03/1996,2.967999995,0
1/04/1996,1.895999938,0
2/04/1996,1.895999938,0
3/04/1996,1.895999938,0
4/04/1996,1.895999938,0
5/04/1996,1.895999938,0
6/04/1996,1.895999938,0
7/04/1996,1.895999938,0
8/04/1996,1.895999938,0
9/04/1996,1.895999938,0
10/04/1996,1.895999938,0
11/04/1996,1.895999938,0
12/04/1996,1.895999938,0
13/04/1996,1.895999938,0
14/04/1996,1.895999938,0
15/04/1996,1.895999938,0
16/04/1996,1.895999938,0
17/04/1996,1.895999938,0
18/04/1996,1.895999938,0
19/04/1996,1.895999938,0
20/04/1996,1.895999938,0
21/04/1996,1.895999938,0
22/04/1996,1.895999938,0
23/04/1996,1.895999938,0
24/04/1996,1.895999938,0
25/04/1996,1.895999938,0
26/04/1996,1.895999938,0
27/04/1996,1.895999938,0
28/04/1996,1.895999938,0
29/04/1996,1.895999938,0
30/04/1996,1.895999938,0
1/05/1996,1.353000011,0
2/05/1996,1.353000011,0
3/05/1996,1.353000011,0
4/05/1996,1.353000011,0
5/05/1996,1.353000011,0
6/05/1996,1.353000011,0
7/05/1996,1.353000011,0
8/05/1996,1.353000011,0
9/05/1996,1.353000011,0
10/05/1996,1.353000011,0
11/05/1996,1.353000011,0
12/05/1996,1.353000011,0
13/05/1996,1.353000011,0
14/05/1996,1.353000011,0
15/05/1996,1.353000011,0
16/05/1996,1.353000011,0
17/05/1996,1.353000011,0
18/05/1996,1.353000011,0
19/05/1996,1.353000011,0
20/05/1996,1.353000011,0
21/05/1996,1.353000011,0
22/05/1996,1.353000011,0
23/05/1996,1.353000011,0
24/05/1996,1.353000011,0
25/05/1996,1.353000011,0
26/05/1996,1.353000011,0
27/05/1996,1.353000011,0
28/05/1996,1.353000011,0
29/05/1996,1.353000011,0
30/05/1996,1.353000011,0
31/05/1996,1.353000011,0
1/06/1996,0,0.393999964
2/06/1996,0,0.393999964
3/06/1996,0,0.393999964
4/06/1996,0,0.393999964
5/06/1996,0,0.393999964
6/06/1996,0,0.393999964
7/06/1996,0,0.393999964
8/06/1996,0,0.393999964
9/06/1996,0,0.393999964
10/06/1996,0,0.393999964
11/06/1996,0,0.393999964
12/06/1996,0,0.393999964
13/06/1996,0,0.393999964
14/06/1996,0,0.393999964
15/06/1996,0,0.393999964
16/06/1996,0,0.393999964
17/06/1996,0,0.393999964
18/06/1996,0,0.393999964
19/06/1996,0,0.393999964
20/06/1996,0,0.393999964
21/06/1996,0,0.393999964
22/06/1996,0,0.393999964
23/06/1996,0,0.393999964
24/06/1996,0,0.393999964
25/06/1996,0,0.393999964
26/06/1996,0,0.393999964
27/06/1996,0,0.393999964
28/06/1996,0,0.393999964
29/06/1996,0,0.393999964
30/06/1996,0,0.393999964
1/07/1996,0,1.474999979
2/07/1996,0,1.474999979
3/07/1996,0,1.474999979
4/07/1996,0,1.474999979
5/07/1996,0,1.474999979
6/07/1996,0,1.474999979
7/07/1996,0,1.474999979
8/07/1996,0,1.474999979
9/07/1996,0,1.474999979
10/07/1996,0,1.474999979
11/07/1996,0,1.474999979
12/07/1996,0,1.474999979
13/07/1996,0,1.474999979
14/07/1996,0,1.474999979
15/07/1996,0,1.474999979
16/07/1996,0,1.474999979
17/07/1996,0,1.474999979
18/07/1996,0,1.474999979
19/07/1996,0,1.474999979
20/07/1996,0,1.474999979
21/07/1996,0,1.474999979
22/07/1996,0,1.474999979
23/07/1996,0,1.474999979
24/07/1996,0,1.474999979
25/07/1996,0,1.474999979
26/07/1996,0,1.474999979
27/07/1996,0,1.474999979
28/07/1996,0,1.474999979
29/07/1996,0,1.474999979
30/07/1996,0,1.474999979
31/07/1996,0,1.474999979
1/08/1996,0,0.574000001
2/08/1996,0,0.574000001
3/08/1996,0,0.574000001
4/08/1996,0,0.574000001
5/08/1996,0,0.574000001
6/08/1996,0,0.574000001
7/08/1996,0,0.574000001
8/08/1996,0,0.574000001
9/08/1996,0,0.574000001
10/08/1996,0,0.574000001
11/08/1996,0,0.574000001
12/08/1996,0,0.574000001
13/08/1996,0,0.574000001
14/08/1996,0,0.574000001
15/08/1996,0,0.574000001
16/08/1996,0,0.574000001
17/08/1996,0,0.574000001
18/08/1996,0,0.574000001
19/08/1996,0,0.574000001
20/08/1996,0,0.574000001
21/08/1996,0,0.574000001
22/08/1996,0,0.574000001
23/08/1996,0,0.574000001
24/08/1996,0,0.574000001
25/08/1996,0,0.574000001
26/08/1996,0,0.574000001
27/08/1996,0,0.574000001
28/08/1996,0,0.574000001
29/08/1996,0,0.574000001
30/08/1996,0,0.574000001
31/08/1996,0,0.574000001
1/09/1996,1.18900001,0
2/09/1996,1.18900001,0
3/09/1996,1.18900001,0
4/09/1996,1.18900001,0
5/09/1996,1.18900001,0
6/09/1996,1.18900001,0
7/09/1996,1.18900001,0
8/09/1996,1.18900001,0
9/09/1996,1.18900001,0
10/09/1996,1.18900001,0
11/09/1996,1.18900001,0
12/09/1996,1.18900001,0
13/09/1996,1.18900001,0
14/09/1996,1.18900001,0
15/09/1996,1.18900001,0
16/09/1996,1.18900001,0
17/09/1996,1.18900001,0
18/09/1996,1.18900001,0
19/09/1996,1.18900001,0
20/09/1996,1.18900001,0
21/09/1996,1.18900001,0
22/09/1996,1.18900001,0
23/09/1996,1.18900001,0
24/09/1996,1.18900001,0
25/09/1996,1.18900001,0
26/09/1996,1.18900001,0
27/09/1996,1.18900001,0
28/09/1996,1.18900001,0
29/09/1996,1.18900001,0
30/09/1996,1.18900001,0
1/10/1996,2.894000024,0
2/10/1996,2.894000024,0
3/10/1996,2.894000024,0
4/10/1996,2.894000024,0
5/10/1996,2.894000024,0
6/10/1996,2.894000024,0
7/10/1996,2.894000024,0
8/10/1996,2.894000024,0
9/10/1996,2.894000024,0
10/10/1996,2.894000024,0
11/10/1996,2.894000024,0
12/10/1996,2.894000024,0
13/10/1996,2.894000024,0
14/10/1996,2.894000024,0
15/10/1996,2.894000024,0
16/10/1996,2.894000024,0
17/10/1996,2.894000024,0
18/10/1996,2.894000024,0
19/10/1996,2.894000024,0
20/10/1996,2.894000024,0
21/10/1996,2.894000024,0
22/10/1996,2.894000024,0
23/10/1996,2.894000024,0
24/10/1996,2.894000024,0
25/10/1996,2.894000024,0
26/10/1996,2.894000024,0
27/10/1996,2.894000024,0
28/10/1996,2.894000024,0
29/10/1996,2.894000024,0
30/10/1996,2.894000024,0
31/10/1996,2.894000024,0
1/11/1996,4.122999847,0
2/11/1996,4.122999847,0
3/11/1996,4.122999847,0
4/11/1996,4.122999847,0
5/11/1996,4.122999847,0
6/11/1996,4.122999847,0
7/11/1996,4.122999847,0
8/11/1996,4.122999847,0
9/11/1996,4.122999847,0
10/11/1996,4.122999847,0
11/11/1996,4.122999847,0
12/11/1996,4.122999847,0
13/11/1996,4.122999847,0
14/11/1996,4.122999847,0
15/11/1996,4.122999847,0
16/11/1996,4.122999847,0
17/11/1996,4.122999847,0
18/11/1996,4.122999847,0
19/11/1996,4.122999847,0
20/11/1996,4.122999847,0
21/11/1996,4.122999847,0
22/11/1996,4.122999847,0
23/11/1996,4.122999847,0
24/11/1996,4.122999847,0
25/11/1996,4.122999847,0
26/11/1996,4.122999847,0
27/11/1996,4.122999847,0
28/11/1996,4.122999847,0
29/11/1996,4.122999847,0
30/11/1996,4.122999847,0
1/12/1996,5.049999855,0
2/12/1996,5.049999855,0
3/12/1996,5.049999855,0
4/12/1996,5.049999855,0
5/12/1996,5.049999855,0
6/12/1996,5.049999855,0
7/12/1996,5.049999855,0
8/12/1996,5.049999855,0
9/12/1996,5.049999855,0
10/12/1996,5.049999855,0
11/12/1996,5.049999855,0
12/12/1996,5.049999855,0
13/12/1996,5.049999855,0
14/12/1996,5.049999855,0
15/12/1996,5.049999855,0
16/12/1996,5.049999855,0
17/12/1996,5.049999855,0
18/12/1996,5.049999855,0
19/12/1996,5.049999855,0
20/12/1996,5.049999855,0
21/12/1996,5.049999855,0
22/12/1996,5.049999855,0
23/12/1996,5.049999855,0
24/12/1996,5.049999855,0
25/12/1996,5.049999855,0
26/12/1996,5.049999855,0
27/12/1996,5.049999855,0
28/12/1996,5.049999855,0
29/12/1996,5.049999855,0
30/12/1996,5.049999855,0
31/12/1996,5.049999855,0
1/01/1997,4.004999876,0
2/01/1997,4.004999876,0
3/01/1997,4.004999876,0
4/01/1997,4.004999876,0
5/01/1997,4.004999876,0
6/01/1997,4.004999876,0
7/01/1997,4.004999876,0
8/01/1997,4.004999876,0
9/01/1997,4.004999876,0
10/01/1997,4.004999876,0
11/01/1997,4.004999876,0
12/01/1997,4.004999876,0
13/01/1997,4.004999876,0
14/01/1997,4.004999876,0
15/01/1997,4.004999876,0
16/01/1997,4.004999876,0
17/01/1997,4.004999876,0
18/01/1997,4.004999876,0
19/01/1997,4.004999876,0
20/01/1997,4.004999876,0
21/01/1997,4.004999876,0
22/01/1997,4.004999876,0
23/01/1997,4.004999876,0
24/01/1997,4.004999876,0
25/01/1997,4.004999876,0
26/01/1997,4.004999876,0
27/01/1997,4.004999876,0
28/01/1997,4.004999876,0
29/01/1997,4.004999876,0
30/01/1997,4.004999876,0
31/01/1997,4.004999876,0
1/02/1997,1.597000122,0
2/02/1997,1.597000122,0
3/02/1997,1.597000122,0
4/02/1997,1.597000122,0
5/02/1997,1.597000122,0
6/02/1997,1.597000122,0
7/02/1997,1.597000122,0
8/02/1997,1.597000122,0
9/02/1997,1.597000122,0
10/02/1997,1.597000122,0
11/02/1997,1.597000122,0
